problem,mixer,N,p,instance_seed,angle_seed,reps,tol,canonicalize,inc_count,dec_count,other_count,inc_prop,dec_prop,inc_se_binom,dec_se_binom
SK,X,5,6,25,21260252,100000,1.000e-12,false,1073,767,98160,0.01073,0.0076699999999999997,0.00032580465159355842,0.0002758835098370325
SK,X,5,7,25,21260252,100000,1.000e-12,false,338,230,99432,0.0033800000000000002,0.0023,0.00018353679740041234,0.00015148300234679797
SK,X,5,8,25,21260252,100000,1.000e-12,false,117,64,99819,0.00117,0.00064000000000000005,0.00010810324231955303,7.9974395902688756e-05
SK,X,5,9,25,21260252,100000,1.000e-12,false,32,19,99949,0.00032000000000000003,0.00019000000000000001,5.6559490803931397e-05,4.3584848284696367e-05
SK,X,5,10,25,21260252,100000,1.000e-12,false,7,5,99988,6.9999999999999994e-05,5.0000000000000002e-05,2.6456587081481237e-05,2.2360120751015635e-05
SK,X,5,11,25,21260252,100000,1.000e-12,false,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
SK,X,5,12,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,5,13,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,5,14,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,5,15,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,5,16,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,5,17,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,5,18,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,5,19,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,5,20,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,Grover,5,2,25,21260252,100000,1.000e-12,false,46742,53258,0,0.46742,0.53258000000000005,0.0015777786397337241,0.0015777786397337238
SK,Grover,5,3,25,21260252,100000,1.000e-12,false,19705,27210,53085,0.19705,0.27210000000000001,0.001257860475172028,0.0014073435614660693
SK,Grover,5,4,25,21260252,100000,1.000e-12,false,8119,13017,78864,0.081189999999999998,0.13017000000000001,0.00086370240187231162,0.001064075989297757
SK,Grover,5,5,25,21260252,100000,1.000e-12,false,3418,5882,90700,0.034180000000000002,0.058819999999999997,0.00057455833124235535,0.0007440444045888659
SK,Grover,5,6,25,21260252,100000,1.000e-12,false,1481,2427,96092,0.01481,0.02427,0.00038197727550209057,0.000486630939213692
SK,Grover,5,7,25,21260252,100000,1.000e-12,false,661,958,98381,0.0066100000000000004,0.00958,0.00025624808096842407,0.00030802960247352851
SK,Grover,5,8,25,21260252,100000,1.000e-12,false,307,363,99330,0.0030699999999999998,0.00363,0.00017494499421246668,0.00019017947050089292
SK,Grover,5,9,25,21260252,100000,1.000e-12,false,119,123,99758,0.0011900000000000001,0.00123,0.00010902219498799316,0.00011083713727808022
SK,Grover,5,10,25,21260252,100000,1.000e-12,false,45,51,99904,0.00044999999999999999,0.00051000000000000004,6.7066944167749285e-05,7.1396071320486537e-05
SK,Grover,5,11,25,21260252,100000,1.000e-12,false,15,24,99961,0.00014999999999999999,0.00024000000000000001,3.8726928615628683e-05,4.8983915727512029e-05
SK,Grover,5,12,25,21260252,100000,1.000e-12,false,4,9,99987,4.0000000000000003e-05,9.0000000000000006e-05,1.9999599995999918e-05,2.9998649969623634e-05
SK,Grover,5,13,25,21260252,100000,1.000e-12,false,3,4,99993,3.0000000000000001e-05,4.0000000000000003e-05,1.7320248266119051e-05,1.9999599995999918e-05
SK,Grover,5,14,25,21260252,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
SK,Grover,5,15,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,Grover,5,16,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,Grover,5,17,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,Grover,5,18,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,Grover,5,19,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,Grover,5,20,25,21260252,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,2,1,22260228,100000,1.000e-12,false,45037,54963,0,0.45036999999999999,0.54962999999999995,0.0015733304265156765,0.0015733304265156762
MaxCut,X,5,3,1,22260228,100000,1.000e-12,false,16101,21944,61955,0.16100999999999999,0.21944,0.0011622640831583844,0.0013087631046144294
MaxCut,X,5,4,1,22260228,100000,1.000e-12,false,5001,7087,87912,0.050009999999999999,0.070870000000000002,0.00068926772664908663,0.0008114643744490574
MaxCut,X,5,5,1,22260228,100000,1.000e-12,false,1353,2012,96635,0.01353,0.020119999999999999,0.0003653346287994063,0.00044401785549682567
MaxCut,X,5,6,1,22260228,100000,1.000e-12,false,337,515,99148,0.0033700000000000002,0.0051500000000000001,0.00018326601157879767,0.0002263509995559993
MaxCut,X,5,7,1,22260228,100000,1.000e-12,false,77,117,99806,0.00076999999999999996,0.00117,8.7715853755179274e-05,0.00010810324231955303
MaxCut,X,5,8,1,22260228,100000,1.000e-12,false,15,21,99964,0.00014999999999999999,0.00021000000000000001,3.8726928615628683e-05,4.582094499243768e-05
MaxCut,X,5,9,1,22260228,100000,1.000e-12,false,3,5,99992,3.0000000000000001e-05,5.0000000000000002e-05,1.7320248266119051e-05,2.2360120751015635e-05
MaxCut,X,5,10,1,22260228,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
MaxCut,X,5,11,1,22260228,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
MaxCut,X,5,12,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,13,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,14,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,15,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,16,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,17,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,18,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,19,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,20,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,2,1,22260228,100000,1.000e-12,false,38727,61273,0,0.38727,0.61273,0.0015404283401054396,0.0015404283401054396
MaxCut,Grover,5,3,1,22260228,100000,1.000e-12,false,12934,31218,55848,0.12934000000000001,0.31218000000000001,0.0010611840763976813,0.0014653451729882622
MaxCut,Grover,5,4,1,22260228,100000,1.000e-12,false,4002,14012,81986,0.04002,0.14011999999999999,0.00061982577874754449,0.0010976629063606002
MaxCut,Grover,5,5,1,22260228,100000,1.000e-12,false,1228,5734,93038,0.012279999999999999,0.057340000000000002,0.00034827003316392297,0.00073520149891033275
MaxCut,Grover,5,6,1,22260228,100000,1.000e-12,false,339,2128,97533,0.0033899999999999998,0.02128,0.00018380717885871595,0.00045636785162848621
MaxCut,Grover,5,7,1,22260228,100000,1.000e-12,false,88,720,99192,0.00088000000000000003,0.0071999999999999998,9.3767030453139561e-05,0.00026736043087936551
MaxCut,Grover,5,8,1,22260228,100000,1.000e-12,false,22,227,99751,0.00022000000000000001,0.0022699999999999999,4.689899785709712e-05,0.00015049408958494017
MaxCut,Grover,5,9,1,22260228,100000,1.000e-12,false,5,72,99923,5.0000000000000002e-05,0.00072000000000000005,2.2360120751015635e-05,8.4822261228995773e-05
MaxCut,Grover,5,10,1,22260228,100000,1.000e-12,false,0,23,99977,0,0.00023000000000000001,0,4.7952799709714551e-05
MaxCut,Grover,5,11,1,22260228,100000,1.000e-12,false,0,6,99994,0,6.0000000000000002e-05,0,2.4494162569885914e-05
MaxCut,Grover,5,12,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,13,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,14,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,15,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,16,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,17,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,18,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,19,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,20,1,22260228,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,2,2,22260229,100000,1.000e-12,false,49962,50038,0,0.49962000000000001,0.50038000000000005,0.0015811383734512295,0.0015811383734512295
MaxCut,X,5,3,2,22260229,100000,1.000e-12,false,19539,19511,60950,0.19539000000000001,0.19511000000000001,0.0012538450777508361,0.0012531643463648333
MaxCut,X,5,4,2,22260229,100000,1.000e-12,false,6740,6657,86603,0.067400000000000002,0.066570000000000004,0.00079282557980932982,0.00078827936101359393
MaxCut,X,5,5,2,22260229,100000,1.000e-12,false,2101,1999,95900,0.021010000000000001,0.019990000000000001,0.00045352596287313038,0.0004426104370662762
MaxCut,X,5,6,2,22260229,100000,1.000e-12,false,614,560,98826,0.0061399999999999996,0.0055999999999999999,0.00024702834655156478,0.00023597966014044514
MaxCut,X,5,7,2,22260229,100000,1.000e-12,false,189,145,99666,0.00189,0.0014499999999999999,0.00013734729338432558,0.0001203286125574462
MaxCut,X,5,8,2,22260229,100000,1.000e-12,false,56,38,99906,0.00055999999999999995,0.00038000000000000002,7.4812191519831842e-05,6.1632426530195937e-05
MaxCut,X,5,9,2,22260229,100000,1.000e-12,false,15,11,99974,0.00014999999999999999,0.00011,3.8726928615628683e-05,3.3164423709752596e-05
MaxCut,X,5,10,2,22260229,100000,1.000e-12,false,5,2,99993,5.0000000000000002e-05,2.0000000000000002e-05,2.2360120751015635e-05,1.4141994201667599e-05
MaxCut,X,5,11,2,22260229,100000,1.000e-12,false,2,0,99998,2.0000000000000002e-05,0,1.4141994201667599e-05,0
MaxCut,X,5,12,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,13,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,14,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,15,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,16,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,17,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,18,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,19,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,20,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,2,2,22260229,100000,1.000e-12,false,50150,49850,0,0.50149999999999995,0.4985,0.0015811317149434451,0.0015811317149434453
MaxCut,Grover,5,3,2,22260229,100000,1.000e-12,false,21513,21520,56967,0.21512999999999999,0.2152,0.0012994194207414324,0.0012995728529020601
MaxCut,Grover,5,4,2,22260229,100000,1.000e-12,false,8916,8904,82180,0.089160000000000003,0.089039999999999994,0.0009011686545813719,0.00090062133219239251
MaxCut,Grover,5,5,2,22260229,100000,1.000e-12,false,3668,3666,92666,0.036679999999999997,0.036659999999999998,0.00059442894949690995,0.00059427303825766817
MaxCut,Grover,5,6,2,22260229,100000,1.000e-12,false,1458,1406,97136,0.014579999999999999,0.01406,0.00037904384442963849,0.00037232131821855166
MaxCut,Grover,5,7,2,22260229,100000,1.000e-12,false,536,506,98958,0.0053600000000000002,0.0050600000000000003,0.0002308954395391992,0.00022437460640634002
MaxCut,Grover,5,8,2,22260229,100000,1.000e-12,false,208,184,99608,0.0020799999999999998,0.0018400000000000001,0.00014407198200899437,0.00013552174733230088
MaxCut,Grover,5,9,2,22260229,100000,1.000e-12,false,69,72,99859,0.00068999999999999997,0.00072000000000000005,8.3037575831667923e-05,8.4822261228995773e-05
MaxCut,Grover,5,10,2,22260229,100000,1.000e-12,false,23,20,99957,0.00023000000000000001,0.00020000000000000001,4.7952799709714551e-05,4.4716887190411634e-05
MaxCut,Grover,5,11,2,22260229,100000,1.000e-12,false,4,6,99990,4.0000000000000003e-05,6.0000000000000002e-05,1.9999599995999918e-05,2.4494162569885914e-05
MaxCut,Grover,5,12,2,22260229,100000,1.000e-12,false,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
MaxCut,Grover,5,13,2,22260229,100000,1.000e-12,false,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
MaxCut,Grover,5,14,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,15,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,16,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,17,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,18,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,19,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,20,2,22260229,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,2,3,22260230,100000,1.000e-12,false,49076,50924,0,0.49075999999999997,0.50924000000000003,0.001580868819352194,0.001580868819352194
MaxCut,X,5,3,3,22260230,100000,1.000e-12,false,17629,19048,63323,0.17629,0.19048000000000001,0.0012050387375516192,0.0012417623347484817
MaxCut,X,5,4,3,22260230,100000,1.000e-12,false,5378,6276,88346,0.053780000000000001,0.062759999999999996,0.00071335623358880103,0.00076694968805000494
MaxCut,X,5,5,3,22260230,100000,1.000e-12,false,1542,1801,96657,0.01542,0.018010000000000002,0.00038964372957870117,0.00042054298115650439
MaxCut,X,5,6,3,22260230,100000,1.000e-12,false,403,519,99078,0.0040299999999999997,0.0051900000000000002,0.0002003436822063526,0.00022722376416211399
MaxCut,X,5,7,3,22260230,100000,1.000e-12,false,103,140,99757,0.0010300000000000001,0.0014,0.00010143663539372746,0.00011823874153592807
MaxCut,X,5,8,3,22260230,100000,1.000e-12,false,24,31,99945,0.00024000000000000001,0.00031,4.8983915727512029e-05,5.5669012924606445e-05
MaxCut,X,5,9,3,22260230,100000,1.000e-12,false,10,11,99979,0.0001,0.00011,3.1621195423323263e-05,3.3164423709752596e-05
MaxCut,X,5,10,3,22260230,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
MaxCut,X,5,11,3,22260230,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
MaxCut,X,5,12,3,22260230,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
MaxCut,X,5,13,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,14,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,15,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,16,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,17,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,18,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,19,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,20,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,2,3,22260230,100000,1.000e-12,false,39545,60455,0,0.39545000000000002,0.60455000000000003,0.0015461865912625163,0.0015461865912625163
MaxCut,Grover,5,3,3,22260230,100000,1.000e-12,false,13586,33070,53344,0.13586000000000001,0.33069999999999999,0.0010835223135681148,0.0014877416106300178
MaxCut,Grover,5,4,3,22260230,100000,1.000e-12,false,4112,16491,79397,0.041119999999999997,0.16491,0.0006279263141484038,0.0011735190322274282
MaxCut,Grover,5,5,3,22260230,100000,1.000e-12,false,1211,7567,91222,0.012109999999999999,0.075670000000000001,0.0003458807294429685,0.0008363256010669529
MaxCut,Grover,5,6,3,22260230,100000,1.000e-12,false,332,3307,96361,0.00332,0.033070000000000002,0.00018190595372334574,0.00056547656980638901
MaxCut,Grover,5,7,3,22260230,100000,1.000e-12,false,94,1324,98582,0.00093999999999999997,0.01324,9.6908018244106097e-05,0.00036145127472454709
MaxCut,Grover,5,8,3,22260230,100000,1.000e-12,false,19,475,99506,0.00019000000000000001,0.0047499999999999999,4.3584848284696367e-05,0.00021742671179043297
MaxCut,Grover,5,9,3,22260230,100000,1.000e-12,false,4,173,99823,4.0000000000000003e-05,0.00173,1.9999599995999918e-05,0.00013141564214354395
MaxCut,Grover,5,10,3,22260230,100000,1.000e-12,false,1,55,99944,1.0000000000000001e-05,0.00055000000000000003,9.999949999874999e-06,7.4141587520095624e-05
MaxCut,Grover,5,11,3,22260230,100000,1.000e-12,false,0,17,99983,0,0.00017000000000000001,0,4.122755146743498e-05
MaxCut,Grover,5,12,3,22260230,100000,1.000e-12,false,0,8,99992,0,8.0000000000000007e-05,0,2.8283139853983683e-05
MaxCut,Grover,5,13,3,22260230,100000,1.000e-12,false,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
MaxCut,Grover,5,14,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,15,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,16,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,17,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,18,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,19,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,20,3,22260230,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,2,4,22260231,100000,1.000e-12,false,50274,49726,0,0.50273999999999996,0.49725999999999998,0.0015811150887901867,0.0015811150887901867
MaxCut,X,5,3,4,22260231,100000,1.000e-12,false,19837,19360,60803,0.19836999999999999,0.19359999999999999,0.0012610287193398888,0.0012494760501906388
MaxCut,X,5,4,4,22260231,100000,1.000e-12,false,6678,6557,86765,0.066780000000000006,0.065570000000000003,0.00078943290785221264,0.00078275523057977706
MaxCut,X,5,5,4,22260231,100000,1.000e-12,false,2082,2012,95906,0.020820000000000002,0.020119999999999999,0.00045151442501873627,0.00044401785549682567
MaxCut,X,5,6,4,22260231,100000,1.000e-12,false,594,566,98840,0.00594,0.0056600000000000001,0.00024299622219285633,0.00023723331132031187
MaxCut,X,5,7,4,22260231,100000,1.000e-12,false,171,167,99662,0.0017099999999999999,0.00167,0.00013065511471044676,0.00012912052896422009
MaxCut,X,5,8,4,22260231,100000,1.000e-12,false,45,45,99910,0.00044999999999999999,0.00044999999999999999,6.7066944167749285e-05,6.7066944167749285e-05
MaxCut,X,5,9,4,22260231,100000,1.000e-12,false,12,10,99978,0.00012,0.0001,3.4638937628050894e-05,3.1621195423323263e-05
MaxCut,X,5,10,4,22260231,100000,1.000e-12,false,3,2,99995,3.0000000000000001e-05,2.0000000000000002e-05,1.7320248266119051e-05,1.4141994201667599e-05
MaxCut,X,5,11,4,22260231,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
MaxCut,X,5,12,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,13,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,14,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,15,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,16,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,17,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,18,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,19,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,20,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,2,4,22260231,100000,1.000e-12,false,49985,49971,44,0.49985000000000002,0.49970999999999999,0.0015811387589329407,0.0015811385641366161
MaxCut,Grover,5,3,4,22260231,100000,1.000e-12,false,21637,21676,56687,0.21637000000000001,0.21676000000000001,0.0013021291145658329,0.0013029777526880496
MaxCut,Grover,5,4,4,22260231,100000,1.000e-12,false,8432,8060,83508,0.084320000000000006,0.080600000000000005,0.0008786929930299889,0.00086083471119605766
MaxCut,Grover,5,5,4,22260231,100000,1.000e-12,false,2979,2730,94291,0.029790000000000001,0.027300000000000001,0.0005376109736603225,0.00051531262355971837
MaxCut,Grover,5,6,4,22260231,100000,1.000e-12,false,1022,966,98012,0.01022,0.0096600000000000002,0.0003180495495988007,0.00030930057225941242
MaxCut,Grover,5,7,4,22260231,100000,1.000e-12,false,322,332,99346,0.0032200000000000002,0.00332,0.00017915444733525318,0.00018190595372334574
MaxCut,Grover,5,8,4,22260231,100000,1.000e-12,false,116,116,99768,0.00116,0.00116,0.00010764081010471818,0.00010764081010471818
MaxCut,Grover,5,9,4,22260231,100000,1.000e-12,false,37,38,99925,0.00036999999999999999,0.00038000000000000002,6.0816371151195791e-05,6.1632426530195937e-05
MaxCut,Grover,5,10,4,22260231,100000,1.000e-12,false,8,6,99986,8.0000000000000007e-05,6.0000000000000002e-05,2.8283139853983683e-05,2.4494162569885914e-05
MaxCut,Grover,5,11,4,22260231,100000,1.000e-12,false,2,1,99997,2.0000000000000002e-05,1.0000000000000001e-05,1.4141994201667599e-05,9.999949999874999e-06
MaxCut,Grover,5,12,4,22260231,100000,1.000e-12,false,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
MaxCut,Grover,5,13,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,14,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,15,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,16,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,17,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,18,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,19,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,20,4,22260231,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,2,5,22260232,100000,1.000e-12,false,49298,50702,0,0.49297999999999997,0.50702000000000003,0.0015809829840956544,0.0015809829840956544
MaxCut,X,5,3,5,22260232,100000,1.000e-12,false,19931,20625,59444,0.19930999999999999,0.20624999999999999,0.0012632716410178771,0.0012794957502860257
MaxCut,X,5,4,5,22260232,100000,1.000e-12,false,7250,7357,85393,0.072499999999999995,0.073569999999999997,0.00082002286553485809,0.00082557528487715761
MaxCut,X,5,5,5,22260232,100000,1.000e-12,false,2387,2399,95214,0.023869999999999999,0.023990000000000001,0.00048270304639602181,0.00048388510929765142
MaxCut,X,5,6,5,22260232,100000,1.000e-12,false,672,676,98652,0.0067200000000000003,0.0067600000000000004,0.00025835714814961093,0.00025911970978680879
MaxCut,X,5,7,5,22260232,100000,1.000e-12,false,173,181,99646,0.00173,0.00181,0.00013141564214354395,0.0001344144300289221
MaxCut,X,5,8,5,22260232,100000,1.000e-12,false,36,47,99917,0.00036000000000000002,0.00046999999999999999,5.9989199027825001e-05,6.8540433322236889e-05
MaxCut,X,5,9,5,22260232,100000,1.000e-12,false,6,12,99982,6.0000000000000002e-05,0.00012,2.4494162569885914e-05,3.4638937628050894e-05
MaxCut,X,5,10,5,22260232,100000,1.000e-12,false,1,6,99993,1.0000000000000001e-05,6.0000000000000002e-05,9.999949999874999e-06,2.4494162569885914e-05
MaxCut,X,5,11,5,22260232,100000,1.000e-12,false,1,3,99996,1.0000000000000001e-05,3.0000000000000001e-05,9.999949999874999e-06,1.7320248266119051e-05
MaxCut,X,5,12,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,13,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,14,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,15,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,16,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,17,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,18,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,19,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,20,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,2,5,22260232,100000,1.000e-12,false,38523,61477,0,0.38523000000000002,0.61477000000000004,0.0015389212036358458,0.0015389212036358456
MaxCut,Grover,5,3,5,22260232,100000,1.000e-12,false,12701,31545,55754,0.12701000000000001,0.31545000000000001,0.001052988413516502,0.0014694941221386358
MaxCut,Grover,5,4,5,22260232,100000,1.000e-12,false,3881,14061,82058,0.038809999999999997,0.14061000000000001,0.00061076823673141358,0.0010992671554267417
MaxCut,Grover,5,5,5,22260232,100000,1.000e-12,false,1133,5576,93291,0.01133,0.055759999999999997,0.00033468837894375716,0.00072560886433394674
MaxCut,Grover,5,6,5,22260232,100000,1.000e-12,false,328,2003,97669,0.0032799999999999999,0.020029999999999999,0.00018081044217633008,0.00044304400571500797
MaxCut,Grover,5,7,5,22260232,100000,1.000e-12,false,105,676,99219,0.0010499999999999999,0.0067600000000000004,0.00010241569703907697,0.00025911970978680879
MaxCut,Grover,5,8,5,22260232,100000,1.000e-12,false,21,182,99797,0.00021000000000000001,0.00182,4.582094499243768e-05,0.0001347845540112071
MaxCut,Grover,5,9,5,22260232,100000,1.000e-12,false,4,54,99942,4.0000000000000003e-05,0.00054000000000000001,1.9999599995999918e-05,7.3464848737338318e-05
MaxCut,Grover,5,10,5,22260232,100000,1.000e-12,false,1,16,99983,1.0000000000000001e-05,0.00016000000000000001,9.999949999874999e-06,3.9996799871989764e-05
MaxCut,Grover,5,11,5,22260232,100000,1.000e-12,false,1,6,99993,1.0000000000000001e-05,6.0000000000000002e-05,9.999949999874999e-06,2.4494162569885914e-05
MaxCut,Grover,5,12,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,13,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,14,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,15,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,16,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,17,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,18,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,19,5,22260232,100000,1.000e-12,false,0,0,100000,0,0,0,0
